The results are ordered in the same order as in c_rc_df (according to protein name),,,,,,,,
pos_1_res4_ret,pos_2_res4_ret,pos_3_res4_ret,pos_1_res7_ret,pos_2_res7_ret,pos_3_res7_ret,pos_1_res12_ret,pos_2_res12_ret,pos_3_res12_ret
0.999218388,0.997050537,0.999328667,0.998898773,0.99967951,0.99996855,0.999602745,0.999578215,0.999350324
0.985484786,0.99782347,0.997960563,0.988549859,0.998751273,0.999196071,0.999670675,0.999856351,0.999913993
0.108713825,0.987720987,0.521970557,0.209892626,0.883257069,0.471681218,0.976586401,0.993171123,0.984961173
0.84006618,0.973372201,0.996178825,0.994968804,0.998391104,0.997252975,0.988174673,0.998874123,0.998006872
0.99945915,0.644598075,0.155382012,0.99999374,0.935573448,0.961341349,0.999987774,0.987548888,0.999564556
0.976940651,0.979926895,0.949887302,0.976570412,0.998991404,0.990057641,0.996953773,0.996178282,0.974481772
0.998389267,0.94521458,0.987387973,0.999200698,0.979371512,0.999224162,0.999850109,0.999843767,0.996720297
0.998898546,0.984037024,0.973831794,0.987862514,0.9957127,0.999362672,0.999696466,0.999218814,0.999121968
0.958655353,0.014604206,0.98817785,0.922684664,-0.6263279,0.982433742,0.997813786,0.549573705,0.99395443
0.291152939,0.546769359,0.990605754,0.993174028,0.985255392,0.997589378,0.992998017,0.998968262,0.999718972
0.996332487,0.999225437,0.94332958,0.996626941,0.999045627,0.973004739,0.995439535,0.996142593,0.996391574
0.989187621,0.832048839,0.999769061,0.995609749,0.996573332,0.999556982,0.999379693,0.999004838,0.999992197
0.984337865,0.997813731,0.761445693,0.999495136,0.999756583,0.992761682,0.999696332,0.9999671,0.995573695
0.999928533,0.557118416,0.995753616,0.999998979,0.999289864,0.999923023,0.999987839,0.999153981,0.999975366
0.999507573,0.979992206,0.998520357,0.999777223,0.999745295,0.999637886,0.999733939,0.999560087,0.999725141
0.999978853,0.99938659,0.997193926,0.99999379,0.997404275,0.999506136,0.999999899,0.995474675,0.99942221
0.999972051,0.999399653,0.999788693,0.999995546,0.999562327,0.99962739,0.999999887,0.999950744,0.999954848
0.999934115,0.999904211,0.978612572,0.999995937,0.999909246,0.999482391,0.999999585,0.999863871,0.999265278
0.9999865,0.985608521,0.999365484,0.999995094,0.999987907,0.99923846,0.999999707,0.991800325,0.999791986
0.999959449,0.99999967,0.998857412,0.999976522,0.999971659,0.999903803,0.999999776,0.999980257,0.998912603
0.989460583,-0.101452368,0.9823744,0.939252999,0.946209834,0.994617718,0.987625583,0.986228749,0.936854513
0.996638659,0.916595206,0.978557527,0.998738319,0.971087199,0.997225439,0.999940427,0.999590753,0.999348254
-0.19940779,0.71908913,0.113792547,0.987565031,0.988197618,0.985634862,0.985024158,0.95612341,0.988554833
0.998247933,0.974685135,0.981831443,0.999217959,0.932514905,0.977369828,0.999991507,0.9965357,0.99723817
0.989750636,0.996730742,0.987745896,0.999377452,0.998798818,0.992326535,0.999973278,0.997268511,0.999428982
0.783404814,-0.344885439,-0.274993415,0.992643276,0.989310637,0.998447174,0.973279483,0.972588218,0.999776206
0.821427477,0.919362606,0.988829191,0.994942179,0.992544664,0.999985046,0.999309484,0.999490465,0.999866343
0.801285592,0.979280591,0.99888037,0.241141285,0.975028749,0.999033479,0.997301145,0.999932757,0.999529274
0.975510994,0.998079048,0.999570749,0.979997396,0.998352655,0.994866544,0.997774729,0.999160373,0.999586305
0.998209383,0.72514057,0.958673591,0.999746117,0.999288585,0.986816088,0.998970197,0.999702686,0.983605352
0.999982047,0.999886869,0.999981176,0.999936324,0.999996434,0.999997715,0.999999639,0.999999482,0.999999835
0.999590001,0.999579697,0.999926406,0.998466078,0.999890215,0.999987189,0.999627424,0.999989758,0.999993772
0.999947879,0.99720315,0.920958369,0.999894483,0.999986667,0.999039175,0.999981972,0.999988878,0.999523747
0.999005998,0.88965266,0.997517791,0.990899102,0.995377896,0.999657806,0.999934551,0.982427955,0.999818101
0.989452846,0.988374872,0.994990649,0.992636249,0.99982781,0.989590478,0.946429092,0.997595557,0.993595619
0.994097505,0.981530011,0.999990023,0.983984935,0.995229918,0.999996585,0.992971211,0.999058782,0.999983577
0.994704431,0.999685599,0.997799317,0.998698743,0.999907818,0.991966486,0.99954961,0.999940019,0.975913609
0.99393328,0.999894554,0.996899719,0.998529593,0.999996456,0.999230071,0.99952954,0.999990861,0.997691054
0.998038287,0.997121944,0.994317458,0.997564359,0.99708912,0.999169473,0.999528693,0.998709195,0.999846756
0.996555161,0.999710634,0.999811762,0.897666716,0.999991101,0.999989992,0.992706079,0.999967147,0.999996364
0.895345555,0.848537849,-0.149397507,0.988372414,0.997401599,0.954264532,0.99926648,0.999583947,0.984428627
0.794688013,0.985857053,0.999787208,0.994718316,0.998486786,0.999774489,0.999374961,0.998234069,0.999813154
0.999816058,0.999351166,0.996658267,0.998962028,0.999013902,0.992785125,0.999943477,0.999857769,0.999177243
0.998678921,0.832454257,0.944066163,0.998389082,0.999840262,0.992606418,0.998963238,0.999664922,0.996443199
0.949964952,0.998460059,0.999668502,0.99050462,0.999082567,0.999045678,0.989604882,0.999910975,0.999620722
0.938072007,0.971088716,0.999435128,0.997398871,0.999449841,0.999796892,0.998110987,0.9930378,0.999786227
0.984192178,0.095646212,0.886931784,0.998277419,0.977148289,0.83347297,0.999947932,0.986462272,0.988331071
0.999759656,0.983227774,0.890164749,0.996306732,0.9967689,0.652242056,0.999278598,0.996279296,0.959090571
0.753886982,0.85682155,0.671479618,0.995832976,0.894728045,0.960419673,0.99274992,0.976858821,0.984847058
0.845900148,0.999928649,0.814213184,0.999918751,0.999824986,0.788869527,0.999912753,0.999918603,0.99916183
0.99635776,0.860493019,0.999793766,0.987975811,0.713457334,0.998538685,0.999998871,0.999992022,0.999733232
0.971734173,0.952465479,0.941061488,0.974931988,0.994942934,0.97583538,0.992203289,0.999530187,0.999934158
0.989391724,0.605256854,0.847191096,0.999773523,0.902028058,0.998635242,0.999829484,0.984600012,0.999525413
0.942793574,0.535741507,0.982039979,0.999610199,0.959677947,0.9919366,0.949195108,0.995853016,0.998346422
-0.672839933,0.977227204,0.762081948,0.521470126,0.988544286,0.79157567,0.849171209,0.991531256,0.99661747
0.568389749,0.755547902,0.937679821,0.987812497,0.97884222,0.998852914,0.936550497,0.996824376,0.980176664
0.990112439,0.95327393,0.914722155,0.981878303,0.990697209,0.806732045,0.997489353,0.998863889,0.997683828
0.98956119,0.988307181,0.927478859,0.976628137,0.994496349,0.989102581,0.998761796,0.999131322,0.999402913
0.95123563,0.964199435,0.985213004,0.988229841,0.997695965,0.970256547,0.999506773,0.999829155,0.998673077
0.196354782,0.990436773,0.99994936,0.99692129,0.999498537,0.999954524,0.995976872,0.999722154,0.999987073
0.988629294,0.999885846,0.959254423,0.998053129,0.998826501,0.996406513,0.999824738,0.999920787,0.9960245
0.580676427,0.987326976,0.999919673,0.999010817,0.999892841,0.999959632,0.992015338,0.999999796,0.999953442
0.823360409,0.999050845,0.998642429,0.999343774,0.99622785,0.999762931,0.999811117,0.999352792,0.99968043
0.383558316,0.705717076,0.968068984,0.999624012,0.998741282,0.998469303,0.995203421,0.993964974,0.992521674
0.99826163,0.988284613,0.981001785,0.975934053,0.981289893,0.992000324,0.9977534,0.997968484,0.998089284
0.999700946,0.998344932,0.996707771,0.999996805,0.999993999,0.99614954,0.999992657,0.999816765,0.991531334
0.968060869,0.989145606,0.978574534,0.990040421,0.999184422,0.995912313,0.999948059,0.999861555,0.999887942
0.437285609,0.752170051,0.795309995,0.5461786,0.548745692,0.729864006,0.975163322,0.999726211,0.983453336
0.990422708,0.984283917,0.724167455,0.944665553,0.997820198,0.577289009,0.955015813,0.997612212,0.728294919
0.999226182,0.128524373,0.908350983,0.986645667,0.534323227,0.944023823,0.999998884,0.99954541,0.999636054
0.640433831,0.997682359,-0.038023328,0.783099136,0.998549517,0.175515846,0.762421819,0.99871104,-0.023996434
0.999972898,0.999761479,0.912573549,0.999990991,0.999998345,0.999953827,0.999999351,0.999982613,0.995123658
0.9950912,0.999666888,0.999996678,0.996796872,0.99950863,0.999996797,0.999528505,0.999613485,0.999997081
0.707648709,0.993416039,0.999706512,0.904172709,0.994318443,0.999983496,0.812014358,0.996213343,0.999910864
0.97867835,0.525401265,0.874090561,0.999654715,0.960198172,0.794794559,0.998586818,0.994132205,0.999722717
0.999150021,0.854287114,0.964891901,0.999961164,0.965962078,0.966459848,0.999685191,0.997235553,0.991821185
0.998538288,0.851272996,0.994323351,0.999642382,0.975727197,0.995185231,0.999123329,0.93849426,0.997942167
0.999012783,0.875723151,0.999283386,0.999651775,0.99788143,0.999988974,0.999823682,0.992977773,0.999989318
-0.288678102,0.999943814,0.999946808,0.999136819,0.99970605,0.999992061,0.997290585,0.999633773,0.99999544
0.984963337,0.997157827,0.99920153,0.997787243,0.999517111,0.999786992,0.999749931,0.999958418,0.999990374
0.520201501,0.698689571,0.958731595,0.863644351,0.791557546,0.976137756,0.987841432,0.878798553,0.998124278
0.710753893,0.96523283,0.973170106,-0.505882544,0.906894145,0.89275218,0.785800197,0.994538288,0.994262278
0.921980543,0.964279418,0.977585143,0.956898079,0.87210261,0.943725876,0.99658566,0.989231451,0.982127194
0.996053994,0.996309241,0.971883822,0.9998959,0.998878202,0.977973179,0.999090028,0.999764139,0.99888843
0.999950433,0.999731356,0.999687924,0.999977688,0.999596638,0.999319858,0.999956565,0.999358881,0.999884016
0.999868877,0.99989625,0.999805116,0.999984629,0.999987374,0.999995677,0.999985254,0.999996626,0.999960696
0.984574518,0.91009343,0.998240597,0.753391216,0.772853592,0.997617262,0.968754902,0.995783523,0.999711609
0.993058927,0.999997392,0.988711412,0.998161078,0.99801823,0.95090378,0.999506728,0.999939885,0.999460273
0.864052418,0.998387766,0.998354155,0.974536851,0.998430543,0.996866127,0.992928267,0.999950774,0.999311806
0.19799209,0.991488578,0.686349218,0.940570894,0.996006654,0.928042895,0.937686173,0.991288114,0.940153947
0.995866068,0.011708922,0.994892435,0.999960129,0.958978207,0.999772298,0.999983409,0.993816906,0.994710931
0.570259767,0.999936051,0.341303031,0.918107068,0.998616418,0.991690655,0.943644639,0.995187365,0.98596278
0.999975957,0.934411123,0.892895884,0.999980671,0.96892437,0.99822653,0.999904271,0.99973966,0.998126325
0.992993614,0.342771784,0.99901126,0.96267758,0.999873673,0.999345602,0.999914907,0.999991297,0.99969071
-0.835910429,0.980530652,-0.322454058,0.99657712,0.999064248,0.78757335,0.993875766,0.999286415,0.398101163
0.323510875,0.273614915,0.460702099,0.995948499,0.999996408,0.999912993,0.999173319,0.999998325,0.999905935
0.947464868,0.988022572,0.996587279,0.950015009,0.996047241,0.99529553,0.980934054,0.999659456,0.999889958
0.976606374,0.99908847,0.992587458,0.975255105,0.998081737,0.996787753,0.937848026,0.999066579,0.993615215
0.917415386,0.821859149,0.996672621,0.962113774,0.998415927,0.9999208,0.96473616,0.99838162,0.999820122
0.988283991,0.814751625,0.952946855,0.992389774,0.936218256,0.966212373,0.997799839,0.992474472,0.950127612
0.857629289,0.990742252,0.999862893,0.85923185,0.991885588,0.998106235,0.92975555,0.990413706,0.999691086
0.993419503,0.920818299,0.726363824,0.988527244,0.989483711,0.990678907,0.999997324,0.977070665,0.92582646
0.679512617,0.787496221,0.999538547,0.99976553,0.99529392,0.999955794,0.999989404,0.999408413,0.999967635
0.971715765,0.999798562,0.958057087,0.999958368,0.999967556,0.999753473,0.999996868,0.999987994,0.999967465
0.999893465,0.999731095,0.999337199,0.999901846,0.998724235,0.999726577,0.99999276,0.999718475,0.999881062
0.974280396,0.999577087,0.999224969,0.975509061,0.998118864,0.999731558,0.99150928,0.999800809,0.999900363
0.998200467,0.999995001,0.99999545,0.999909807,0.999991774,0.999966242,0.999361405,0.999983999,0.999996723
0.998531009,0.999975013,0.999990554,0.998971968,0.999996851,0.99993802,0.999489322,0.999994609,0.999983397
0.99982423,0.998997759,0.998852536,0.999906575,0.999678368,0.995827793,0.999825925,0.999946718,0.999950358
0.997152185,0.998821836,0.998675552,0.999004236,0.999932473,0.999860582,0.998793792,0.999984319,0.999788458
0.398675579,0.807359124,-0.279767614,0.999987695,0.999999367,0.999526963,0.999998133,0.999999734,0.996212918
0.999904328,0.99859121,0.999810134,0.999948666,0.999993873,0.999966471,0.999981268,0.99999799,0.999998298
0.564641252,0.416408118,0.999683444,0.999989038,0.999996863,0.999998602,0.999994584,0.99999784,0.999999514
0.957886449,0.999968245,0.999929709,0.993526966,0.999903355,0.999981219,0.994643697,0.99999581,0.999993436
0.999857313,0.998522582,0.864154183,0.999993628,0.999998068,0.977899527,0.999994288,0.999984454,0.999783354
0.987629453,0.9932778,0.948491102,0.992576143,0.99719103,0.95861802,0.997081805,0.999000063,0.999315786
0.993800299,0.999290435,0.999459054,0.999181136,0.999816183,0.998874656,0.999921997,0.999895727,0.999997067
0.999066073,0.999998434,0.99973902,0.9979332,0.999925869,0.999738312,0.999716998,0.999934131,0.999973005
0.99944975,0.999709315,0.999845545,0.999896357,0.999869656,0.999993569,0.999994677,0.999990267,0.999998045
0.994836678,0.999851977,0.977129492,0.989317575,0.999709564,0.990051628,0.996224134,0.999915271,0.998536982
0.999899252,0.995477646,0.985573148,0.99984519,0.99977549,0.998124319,0.99991977,0.999251868,0.992733331
0.975618433,0.561996632,0.539308504,0.960451882,0.999498236,0.961702331,0.990618146,0.997925217,0.998824516
0.973367368,0.844026631,0.999744824,0.986624388,0.914654844,0.999032774,0.999940359,0.931052066,0.99996123
0.995665854,0.999762373,0.929318942,0.999748416,0.999770931,0.995687609,0.999987644,0.99998586,0.987427142
0.200056767,-0.235555259,0.994611643,0.969249768,0.180094999,0.992871932,0.977263595,0.985622225,0.998547076
0.996488643,0.986280041,0.999208432,0.999902825,0.992715515,0.999518847,0.999492407,0.995686575,0.99984966
0.994159274,0.997812449,0.993400231,0.999637641,0.999727649,0.998538302,0.997981268,0.999780211,0.997821864
0.998194928,0.96163433,0.998667284,0.999967256,0.999984984,0.999997303,0.999987978,0.99972293,0.99999091
0.484662141,0.515621067,0.998935832,0.999710247,0.213883449,0.999979228,0.999595197,0.998764232,0.999964288
0.998868051,0.998010337,0.999593592,0.996559632,0.970001667,0.999895724,0.998265884,0.999966407,0.999918075
0.999947151,0.07921593,0.948123172,0.99999773,0.99996423,0.999168102,0.999999754,0.999987415,0.999929574
0.998580784,0.99946377,0.999450298,0.997061356,0.999085781,0.999299917,0.998442781,0.999990104,0.999896811
0.998593957,0.999614524,0.143278677,0.998791174,0.999988842,0.999011378,0.99908985,0.999976807,0.999705203
0.999501855,0.997548565,0.950388522,0.999937201,0.999202648,0.999741256,0.999752728,0.999999714,0.999844806
0.90981056,0.996870593,0.999759085,0.99436334,0.980563681,0.999903576,0.996573243,0.997323016,0.999987765
-0.02656429,0.955895484,0.970217586,0.958650348,0.993261032,0.998911739,0.999671625,0.994718837,0.9999969
0.538940889,0.953534984,0.929504495,0.996718986,0.999852752,0.99999692,0.974760277,0.995528013,0.999942777
0.99963136,0.068296338,0.999817691,0.999356651,0.927838453,0.999633905,0.99968167,0.99794031,0.999972881
0.289924942,0.879940279,0.971815041,0.996233047,0.999296319,0.999954504,0.99987218,0.99978308,0.999998875
0.751684039,0.94103511,0.302684011,0.999169892,0.994642071,0.997042662,0.997788383,0.995310527,0.989181427
0.997035635,0.998469768,0.999162325,0.999933118,0.99969339,0.999983582,0.998913632,0.999937325,0.998822546
0.936784026,0.99315071,0.994656876,0.999596493,0.983771692,0.998373349,0.990705357,0.999641854,0.9987972
0.948293978,0.964957952,0.959687417,0.999885591,0.996035001,0.997919311,0.999815638,0.998529964,0.998045258
0.970434247,0.97425245,0.184377101,0.998466546,0.997292209,0.997783959,0.998959194,0.997769783,0.997830747
0.972058999,0.834774966,0.973063761,0.975275334,0.999699209,0.999779012,0.999482666,0.999868691,0.999526993
-0.016503282,-0.304481465,0.644861623,0.99339102,0.946156744,0.99286709,0.997917161,0.996335919,0.999531038
0.999569581,0.996751378,0.999148409,0.999993485,0.990710911,0.994848013,0.999926365,0.999397726,0.999923397
0.998831367,0.998733741,0.99939059,0.999992045,0.991088962,0.999188976,0.999997303,0.998936437,0.999170343
0.999967421,0.999828757,0.999767056,0.999999243,0.999981693,0.99995234,0.99999571,0.999981949,0.99994725
0.999946143,0.986352816,0.997935318,0.999688309,0.971114425,0.99918166,0.99999645,0.997780867,0.999926834
0.998919609,0.999772209,0.99931445,0.999921014,0.999320144,0.9997857,0.99980194,0.999933821,0.999406481
0.998211897,0.986325493,0.996985647,0.997603659,0.999981513,0.997659561,0.999908904,0.999446969,0.999807554
0.99997882,0.998188292,0.999291,0.999990133,0.998760385,0.999182382,0.999999606,0.997673289,0.999140103
0.728866377,0.999996951,0.999935862,0.360541686,0.999997997,0.999992497,0.67135739,0.999999318,0.999999097
0.992522274,0.998685588,0.999701673,0.995058248,0.999971547,0.999589275,0.993238757,0.999947755,0.999960521
0.849781899,0.999169208,-0.051225551,0.998384607,0.999588449,0.969288445,0.99869375,0.999654374,0.990982819
0.999389185,0.96191302,0.99926919,0.999990727,0.997144654,0.999948651,0.999998739,0.999839293,0.999880259
0.984592561,0.989632032,0.999663828,0.990993812,0.999009432,0.999971162,0.999310232,0.999594944,0.999957223
0.968928603,0.998979053,0.992419732,0.98859382,0.997158798,0.991466307,0.989650624,0.998465143,0.993904197
0.175486082,0.999740479,0.733980861,0.986508626,0.999462177,0.991138859,0.999544335,0.99998733,0.990432284
0.996834452,0.999184223,0.999998729,0.998542999,0.999908341,0.999995356,0.999942982,0.999704999,0.999998718
0.907613428,0.997208314,0.999943603,0.870039468,0.997565885,0.999975143,0.832217176,0.999964136,0.999938245
0.765575831,0.978145451,0.996675883,0.990709992,0.969435117,0.991319402,0.993778041,0.998267543,0.987438697
0.597639577,0.997795123,0.780721647,0.99944658,0.999278238,0.986944581,0.999864823,0.983870946,0.987489226
0.978216741,0.998408972,0.973552626,0.986713189,0.997698391,0.983766475,0.998574636,0.999144836,0.999515234
0.478132351,0.997187619,-0.146358517,0.991499425,0.99991507,0.99979857,0.999342305,0.999545743,0.999384501
0.973268947,0.999425943,0.778959536,0.969768517,0.998921038,0.583990399,0.997949072,0.999678352,0.952294287
0.991934907,0.920063183,0.121900023,0.999916847,0.999815071,0.970738107,0.999982737,0.997826298,0.882770144
-0.287883512,0.58845254,0.94924666,0.973917307,0.999699065,0.999630467,0.999274819,0.999846286,0.999518446
0.934413187,0.94134268,0.980599336,0.990378007,0.995081818,0.995768331,0.996462111,0.99911329,0.992346165
0.914079213,0.930918026,0.849486744,0.973892794,0.999397406,0.996548388,0.99101994,0.978785554,0.994180084
0.858629716,0.941112372,0.904415712,0.99854797,0.879015987,0.943295276,0.99954749,0.999711146,0.989959165
0.999952643,0.999415167,0.99697871,0.997899871,0.999995839,0.999788094,0.999627338,0.999924776,0.999775638
0.965457853,0.948381232,0.999939539,0.996900002,0.999606748,0.999982198,0.997773197,0.999887881,0.999995519
0.957649768,0.977307335,0.9942678,0.991512665,0.989834628,0.989676594,0.997037021,0.999490216,0.999441958
0.97215348,0.965749842,0.953751849,0.997217966,0.982377446,0.991859432,0.996954252,0.996036197,0.99982122
0.99756849,0.996274908,0.995021202,0.990312578,0.998790094,0.988884843,0.998403949,0.999485338,0.995129749
0.628259861,0.960311633,0.997127745,0.706610693,0.981682193,0.998014133,0.996887272,0.998575431,0.999008883
0.054820431,0.60977017,-0.594131196,0.96445999,0.976761484,0.465774706,0.998244721,0.936642095,0.639775411
0.999857726,0.997743522,0.999710777,0.999967242,0.98006459,0.999790392,0.999979931,0.999567789,0.998091358
0.168116507,0.99922033,0.999031979,0.999897472,0.999849169,0.999989734,0.999879987,0.999999721,0.999992441
0.976361114,0.991263634,0.999201285,0.99217952,0.997845954,0.999702865,0.995644916,0.997613739,0.999848712
-0.005002872,0.68014014,-0.031073081,0.999445985,0.999915279,0.624784302,0.999502528,0.997991672,0.974154612
0.999675639,0.998101398,0.918666036,0.998436264,0.997989724,0.989642678,0.999981507,0.996568743,0.964504874
0.877456209,0.998906159,0.986526669,0.988253914,0.999788349,0.994939025,0.941640257,0.999669791,0.997683195
0.993492592,0.999935369,0.994732489,0.999985389,0.999999125,0.999703144,0.999961748,0.999993852,0.999758291
0.999938011,0.999989855,0.999999316,0.999903314,0.999998682,0.999999025,0.999989734,0.999999815,0.999997099
0.909285879,0.992139526,0.96252199,0.998125521,0.999995117,0.999766497,0.99697912,0.999992165,0.999958433
0.994452796,0.965663648,0.987262956,0.9983003,0.999455532,0.979616653,0.999818432,0.99924742,0.999424892
0.93787591,0.999259707,0.99906891,0.994235628,0.999722378,0.999995379,0.983593158,0.999552832,0.999996102
0.994849721,0.994957097,0.996022581,0.996628748,0.998126074,0.999625078,0.998987552,0.999568317,0.999394585
0.997513467,0.999755944,0.999984231,0.998694816,0.992974344,0.999989238,0.9983261,0.999148038,0.999968159
0.997274912,0.994774537,0.996222807,0.999523784,0.998616112,0.993111808,0.999872386,0.999322552,0.999794112
0.985259351,0.98243132,0.997886471,0.957745189,0.993201116,0.989608095,0.999561766,0.997067781,0.999217388
0.614719559,0.952448464,0.799480637,0.924671174,0.998000979,0.964975424,0.989044544,0.999008554,0.994943963
0.997879182,0.999412741,0.999092838,0.998795705,0.999498434,0.99858973,0.999956445,0.99982181,0.999798837
0.834654976,0.97695395,0.999557097,0.988691482,0.998844535,0.999866315,0.992276668,0.999812514,0.999942434
-0.908818616,0.952867198,0.999047135,0.569371826,0.982187126,0.999858354,0.667854015,0.990043308,0.999960809
0.970859917,0.966642839,0.999408701,0.962853955,0.999108387,0.999574257,0.999240244,0.999921652,0.999689193
0.995586037,0.987088203,0.995997947,0.997707855,0.991708941,0.997168195,0.999058774,0.998115667,0.99997449
0.999972056,0.999776933,0.990743472,0.999998822,0.999441171,0.998008559,0.999998623,0.999084341,0.99959757
0.999991333,0.999227446,0.997572656,0.999997087,0.992280278,0.998412795,0.999999928,0.964759705,0.997697163
0.970865717,0.999985263,0.999968603,0.988280976,0.999992559,0.999995013,0.993173083,0.999999957,0.99999961
-0.398944574,0.961274889,0.999654628,0.994035852,0.999371942,0.999928299,0.996205835,0.999648187,0.999986256
0.989632724,0.999877986,0.999972865,0.996947716,0.999999935,0.999993596,0.999043476,0.999997816,0.999999345
0.238734297,0.994799087,0.996693942,0.890013604,0.997001121,0.996059704,0.999938691,0.999777489,0.999620203
0.50934614,0.999944551,0.053754305,0.999829468,0.999991399,0.99709581,0.99999899,0.999991437,0.999784351
0.998952124,0.999977948,0.999964856,0.998820684,0.999616474,0.999989662,0.99985532,0.999965489,0.99999775
0.998877313,0.996642812,0.862290948,0.999988154,0.99858963,0.976563742,0.999959514,0.999807225,0.937671648
0.958319789,0.994096697,0.989853879,0.994961875,0.997185059,0.975461129,0.994043197,0.993401078,0.993220676
0.999746948,0.973591675,0.999987076,0.999990498,0.999642244,0.999995729,0.999984222,0.998267827,0.999967765
0.999555419,0.999894939,0.999998908,0.999909979,0.999766091,0.999998859,0.999874926,0.99998895,0.999999571
0.997414079,0.99994086,0.999992969,0.999540064,0.999985757,0.999991365,0.99986932,0.999996485,0.999986598
0.991322414,0.999900165,0.974039921,0.998893343,0.999930504,0.998990741,0.999859641,0.999971204,0.999642046
0.919821538,-0.191037601,0.999967377,0.999735458,0.999922678,0.999997198,0.999628501,0.999999936,0.999997109
0.927734473,0.99570284,0.999734018,0.999286902,0.996413404,0.999987739,0.999523443,0.999234766,0.99991688
0.998364908,0.99979538,0.999424806,0.999712109,0.999765204,0.999957976,0.999898616,0.999993643,0.99998746
0.095373288,-0.080239883,-0.084463235,0.996652963,0.99976404,0.438428095,0.999170067,0.997665049,0.999899877
0.999059393,0.999758027,0.999550895,0.999981,0.998667245,0.999375511,0.999754637,0.999016187,0.998072135
0.999227081,0.987853641,0.999085621,0.999331281,0.967670338,0.999725191,0.999824397,0.999591562,0.999903577
0.999865061,0.999997369,0.997517834,0.999949527,0.999993723,0.997561773,0.999773229,0.999982849,0.999670472
0.991474613,0.999220402,0.990176089,0.998800599,0.988733488,0.995146121,0.997735317,0.99633678,0.999466843
0.982318444,0.989629032,0.830209077,0.990759423,0.980178914,0.895008615,0.993700891,0.998544284,0.993895068
0.998494256,0.890339122,0.998249828,0.998132804,0.986194933,0.997594055,0.996510719,0.984393023,0.9997992
0.974234013,0.99660417,0.953032217,0.994292385,0.998047181,0.961965086,0.989874682,0.997509652,0.99270062
0.95368912,0.226901032,0.998133128,0.999898941,0.899649523,0.993899808,0.999991039,0.996380917,0.999974498
0.989684505,0.999974726,0.119383642,0.999929059,0.999999489,0.999881518,0.999999664,0.999999957,0.999986321
0.914091362,0.558752603,0.999773781,0.784940058,0.855846079,0.999832435,0.999211306,0.999968672,0.999993478
-0.072263326,0.356316677,0.999415254,0.241679051,-0.061020347,0.999931879,0.999794367,0.998653826,0.999969086
0.99955768,0.999718223,0.916633044,0.99932163,0.998232833,0.996812167,0.999906812,0.999807663,0.999367068
0.996853731,0.994706334,0.789391271,0.999447998,0.997954875,0.973285145,0.999573631,0.999358106,0.983951107
0.763443529,0.84139539,0.698505352,0.714401198,0.839823638,0.708399291,0.858066573,0.553495711,0.851026774
0.536772261,0.998822901,0.994946585,0.77092377,0.997188261,0.995635884,0.983715694,0.999629802,0.995641936
0.799704327,0.998886825,0.999616442,-0.574714684,0.999962835,0.999927323,0.987049948,0.999782457,0.999989114
0.885878444,0.964495301,0.996201279,0.847596261,0.972688311,0.995011304,0.98949715,0.991234572,0.988431839
0.987839248,0.941811022,0.992209968,0.990521957,0.993683129,0.992756576,0.953636166,0.996030439,0.997732636
0.997741855,0.915668404,0.140132874,0.99927375,0.999307817,0.491910618,0.99987038,0.996448291,0.988798074
0.979958258,0.998726219,0.992274138,0.966092701,0.998087934,0.606054092,0.999466832,0.998712025,0.999812027
0.903238815,0.999020878,0.995681186,0.918118354,0.979420074,0.995350772,0.998725653,0.99972934,0.996076292
0.507600515,0.954473335,0.991598868,0.498712909,0.991487259,0.993748494,0.985935265,0.998746677,0.999715864
0.420412017,-0.034273613,0.999418872,0.95557319,0.999134961,0.99927297,0.987734113,0.985254094,0.999300311
0.915513656,0.971107422,0.998796245,0.998800485,0.982828403,0.999720794,0.99891842,0.996104683,0.999736282
0.988852486,0.972020932,0.999190628,0.995336019,0.990904677,0.996637121,0.997639616,0.999717459,0.997057615
-0.204279824,-0.671472345,0.270821981,0.944139191,0.992154629,0.987117204,0.981352144,0.998827054,0.983089072
0.999997975,0.997819607,0.995771839,0.996914792,0.998303809,0.993604662,0.998792825,0.999996391,0.998961877
-0.114285618,0.749363821,0.997676196,0.989515725,0.995818074,0.997837177,0.997527007,0.994221634,0.999761618
0.332057162,0.478714154,0.995957385,0.998311124,0.744734867,0.993377422,0.999133085,0.91884639,0.999275489
0.992022811,0.999031037,0.999938844,0.986429323,0.999998575,0.99987826,0.999831724,0.999998827,0.999975149
0.981925292,0.998102066,0.907111546,0.99124651,0.999986197,0.997169774,0.995498166,0.999296641,0.994450375
0.99995703,0.995835418,0.980705945,0.999985942,0.992618361,0.991624683,0.999973231,0.997728267,0.998260851
0.996995587,0.999395759,0.99981073,0.99939063,0.999046207,0.99999384,0.999891486,0.998937525,0.999994146
0.888958755,-0.501371935,0.998119582,0.871562461,-0.455435619,0.998177179,0.891702888,-0.710753592,0.997462156
-0.189583334,0.974030007,0.999863519,0.999722728,0.999260482,0.999953714,0.999439253,0.999935666,0.999967394
0.069090306,0.610771944,0.999938962,-0.024062174,-0.084735881,0.9999309,0.021781454,0.569617426,0.999986037
0.936530781,0.999838549,0.994375995,0.984828906,0.99993783,0.99738705,0.998171636,0.999966078,0.99588848
0.91357576,0.997951656,0.880969177,0.997493848,0.999460698,0.995212312,0.992686211,0.999056353,0.999442762
